id,version,T1_C1_Minutes,T1_C1_Gigabytes,T1_C1_Price,T1_C1_Personalization,T1_C1_Payment,T1_C2_Minutes,T1_C2_Gigabytes,T1_C2_Price,T1_C2_Personalization,T1_C2_Payment,T1_C3_Minutes,T1_C3_Gigabytes,T1_C3_Price,T1_C3_Personalization,T1_C3_Payment,T1_C4_Minutes,T1_C4_Gigabytes,T1_C4_Price,T1_C4_Personalization,T1_C4_Payment,T1_C5_Minutes,T1_C5_Gigabytes,T1_C5_Price,T1_C5_Personalization,T1_C5_Payment,T1_select,T2_C1_Minutes,T2_C1_Gigabytes,T2_C1_Price,T2_C1_Personalization,T2_C1_Payment,T2_C2_Minutes,T2_C2_Gigabytes,T2_C2_Price,T2_C2_Personalization,T2_C2_Payment,T2_C3_Minutes,T2_C3_Gigabytes,T2_C3_Price,T2_C3_Personalization,T2_C3_Payment,T2_C4_Minutes,T2_C4_Gigabytes,T2_C4_Price,T2_C4_Personalization,T2_C4_Payment,T2_C5_Minutes,T2_C5_Gigabytes,T2_C5_Price,T2_C5_Personalization,T2_C5_Payment,T2_select,T3_C1_Minutes,T3_C1_Gigabytes,T3_C1_Price,T3_C1_Personalization,T3_C1_Payment,T3_C2_Minutes,T3_C2_Gigabytes,T3_C2_Price,T3_C2_Personalization,T3_C2_Payment,T3_C3_Minutes,T3_C3_Gigabytes,T3_C3_Price,T3_C3_Personalization,T3_C3_Payment,T3_C4_Minutes,T3_C4_Gigabytes,T3_C4_Price,T3_C4_Personalization,T3_C4_Payment,T3_C5_Minutes,T3_C5_Gigabytes,T3_C5_Price,T3_C5_Personalization,T3_C5_Payment,T3_select,T4_C1_Minutes,T4_C1_Gigabytes,T4_C1_Price,T4_C1_Personalization,T4_C1_Payment,T4_C2_Minutes,T4_C2_Gigabytes,T4_C2_Price,T4_C2_Personalization,T4_C2_Payment,T4_C3_Minutes,T4_C3_Gigabytes,T4_C3_Price,T4_C3_Personalization,T4_C3_Payment,T4_C4_Minutes,T4_C4_Gigabytes,T4_C4_Price,T4_C4_Personalization,T4_C4_Payment,T4_C5_Minutes,T4_C5_Gigabytes,T4_C5_Price,T4_C5_Personalization,T4_C5_Payment,T4_select,T5_C1_Minutes,T5_C1_Gigabytes,T5_C1_Price,T5_C1_Personalization,T5_C1_Payment,T5_C2_Minutes,T5_C2_Gigabytes,T5_C2_Price,T5_C2_Personalization,T5_C2_Payment,T5_C3_Minutes,T5_C3_Gigabytes,T5_C3_Price,T5_C3_Personalization,T5_C3_Payment,T5_C4_Minutes,T5_C4_Gigabytes,T5_C4_Price,T5_C4_Personalization,T5_C4_Payment,T5_C5_Minutes,T5_C5_Gigabytes,T5_C5_Price,T5_C5_Personalization,T5_C5_Payment,T5_select,T6_C1_Minutes,T6_C1_Gigabytes,T6_C1_Price,T6_C1_Personalization,T6_C1_Payment,T6_C2_Minutes,T6_C2_Gigabytes,T6_C2_Price,T6_C2_Personalization,T6_C2_Payment,T6_C3_Minutes,T6_C3_Gigabytes,T6_C3_Price,T6_C3_Personalization,T6_C3_Payment,T6_C4_Minutes,T6_C4_Gigabytes,T6_C4_Price,T6_C4_Personalization,T6_C4_Payment,T6_C5_Minutes,T6_C5_Gigabytes,T6_C5_Price,T6_C5_Personalization,T6_C5_Payment,T6_select,T7_C1_Minutes,T7_C1_Gigabytes,T7_C1_Price,T7_C1_Personalization,T7_C1_Payment,T7_C2_Minutes,T7_C2_Gigabytes,T7_C2_Price,T7_C2_Personalization,T7_C2_Payment,T7_C3_Minutes,T7_C3_Gigabytes,T7_C3_Price,T7_C3_Personalization,T7_C3_Payment,T7_C4_Minutes,T7_C4_Gigabytes,T7_C4_Price,T7_C4_Personalization,T7_C4_Payment,T7_C5_Minutes,T7_C5_Gigabytes,T7_C5_Price,T7_C5_Personalization,T7_C5_Payment,T7_select,T1_C1_Hostprovider2,T1_C2_Hostprovider2,T1_C3_Hostprovider2,T1_C4_Hostprovider2,T1_C5_Hostprovider2,T2_C1_Hostprovider2,T2_C2_Hostprovider2,T2_C3_Hostprovider2,T2_C4_Hostprovider2,T2_C5_Hostprovider2,T3_C1_Hostprovider2,T3_C2_Hostprovider2,T3_C3_Hostprovider2,T3_C4_Hostprovider2,T3_C5_Hostprovider2,T4_C1_Hostprovider2,T4_C2_Hostprovider2,T4_C3_Hostprovider2,T4_C4_Hostprovider2,T4_C5_Hostprovider2,T5_C1_Hostprovider2,T5_C2_Hostprovider2,T5_C3_Hostprovider2,T5_C4_Hostprovider2,T5_C5_Hostprovider2,T6_C1_Hostprovider2,T6_C2_Hostprovider2,T6_C3_Hostprovider2,T6_C4_Hostprovider2,T6_C5_Hostprovider2,T7_C1_Hostprovider2,T7_C2_Hostprovider2,T7_C3_Hostprovider2,T7_C4_Hostprovider2,T7_C5_Hostprovider2,T1_C1_Hostprovider3,T1_C2_Hostprovider3,T1_C3_Hostprovider3,T1_C4_Hostprovider3,T1_C5_Hostprovider3,T2_C1_Hostprovider3,T2_C2_Hostprovider3,T2_C3_Hostprovider3,T2_C4_Hostprovider3,T2_C5_Hostprovider3,T3_C1_Hostprovider3,T3_C2_Hostprovider3,T3_C3_Hostprovider3,T3_C4_Hostprovider3,T3_C5_Hostprovider3,T4_C1_Hostprovider3,T4_C2_Hostprovider3,T4_C3_Hostprovider3,T4_C4_Hostprovider3,T4_C5_Hostprovider3,T5_C1_Hostprovider3,T5_C2_Hostprovider3,T5_C3_Hostprovider3,T5_C4_Hostprovider3,T5_C5_Hostprovider3,T6_C1_Hostprovider3,T6_C2_Hostprovider3,T6_C3_Hostprovider3,T6_C4_Hostprovider3,T6_C5_Hostprovider3,T7_C1_Hostprovider3,T7_C2_Hostprovider3,T7_C3_Hostprovider3,T7_C4_Hostprovider3,T7_C5_Hostprovider3,T1_C1_Hostprovider1,T1_C2_Hostprovider1,T1_C3_Hostprovider1,T1_C4_Hostprovider1,T1_C5_Hostprovider1,T2_C1_Hostprovider1,T2_C2_Hostprovider1,T2_C3_Hostprovider1,T2_C4_Hostprovider1,T2_C5_Hostprovider1,T3_C1_Hostprovider1,T3_C2_Hostprovider1,T3_C3_Hostprovider1,T3_C4_Hostprovider1,T3_C5_Hostprovider1,T4_C1_Hostprovider1,T4_C2_Hostprovider1,T4_C3_Hostprovider1,T4_C4_Hostprovider1,T4_C5_Hostprovider1,T5_C1_Hostprovider1,T5_C2_Hostprovider1,T5_C3_Hostprovider1,T5_C4_Hostprovider1,T5_C5_Hostprovider1,T6_C1_Hostprovider1,T6_C2_Hostprovider1,T6_C3_Hostprovider1,T6_C4_Hostprovider1,T6_C5_Hostprovider1,T7_C1_Hostprovider1,T7_C2_Hostprovider1,T7_C3_Hostprovider1,T7_C4_Hostprovider1,T7_C5_Hostprovider1,T1_C1_Quantitysim2,T1_C2_Quantitysim2,T1_C3_Quantitysim2,T1_C4_Quantitysim2,T1_C5_Quantitysim2,T2_C1_Quantitysim2,T2_C2_Quantitysim2,T2_C3_Quantitysim2,T2_C4_Quantitysim2,T2_C5_Quantitysim2,T3_C1_Quantitysim2,T3_C2_Quantitysim2,T3_C3_Quantitysim2,T3_C4_Quantitysim2,T3_C5_Quantitysim2,T4_C1_Quantitysim2,T4_C2_Quantitysim2,T4_C3_Quantitysim2,T4_C4_Quantitysim2,T4_C5_Quantitysim2,T5_C1_Quantitysim2,T5_C2_Quantitysim2,T5_C3_Quantitysim2,T5_C4_Quantitysim2,T5_C5_Quantitysim2,T6_C1_Quantitysim2,T6_C2_Quantitysim2,T6_C3_Quantitysim2,T6_C4_Quantitysim2,T6_C5_Quantitysim2,T7_C1_Quantitysim2,T7_C2_Quantitysim2,T7_C3_Quantitysim2,T7_C4_Quantitysim2,T7_C5_Quantitysim2,T1_C1_Quantitysim3,T1_C2_Quantitysim3,T1_C3_Quantitysim3,T1_C4_Quantitysim3,T1_C5_Quantitysim3,T2_C1_Quantitysim3,T2_C2_Quantitysim3,T2_C3_Quantitysim3,T2_C4_Quantitysim3,T2_C5_Quantitysim3,T3_C1_Quantitysim3,T3_C2_Quantitysim3,T3_C3_Quantitysim3,T3_C4_Quantitysim3,T3_C5_Quantitysim3,T4_C1_Quantitysim3,T4_C2_Quantitysim3,T4_C3_Quantitysim3,T4_C4_Quantitysim3,T4_C5_Quantitysim3,T5_C1_Quantitysim3,T5_C2_Quantitysim3,T5_C3_Quantitysim3,T5_C4_Quantitysim3,T5_C5_Quantitysim3,T6_C1_Quantitysim3,T6_C2_Quantitysim3,T6_C3_Quantitysim3,T6_C4_Quantitysim3,T6_C5_Quantitysim3,T7_C1_Quantitysim3,T7_C2_Quantitysim3,T7_C3_Quantitysim3,T7_C4_Quantitysim3,T7_C5_Quantitysim3
93.0,40.0,4.0,1.0,4.0,1.0,2.0,3.0,5.0,5.0,1.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,8.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,9.0,4.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,5.0,7.0,2.0,2.0,2.0,6.0,2.0,5.0,1.0,1.0,3.0,8.0,3.0,2.0,2.0,3.0,1.0,6.0,3.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,6.0,3.0,4.0,2.0,2.0,7.0,10.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,6.0,4.0,2.0,1.0,6.0,5.0,5.0,2.0,2.0,1.0,10.0,1.0,1.0,2.0,5.0,4.0,2.0,2.0,2.0,4.0,9.0,3.0,1.0,1.0,4.0,7.0,2.0,1.0,1.0,1.0,6.0,8.0,2.0,1.0,1.0,4.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,5.0,8.0,1.0,1.0,2.0,4.0,6.0,3.0,2.0,1.0,7.0,1.0,5.0,1.0,2.0,3.0,10.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,3.0,1.0,2.0,1.0,7.0,5.0,5.0,2.0,1.0,3.0,7.0,4.0,1.0,2.0,6.0,9.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
105.0,72.0,1.0,7.0,5.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,9.0,1.0,1.0,2.0,7.0,5.0,4.0,2.0,1.0,3.0,8.0,3.0,2.0,1.0,3.0,2.0,9.0,3.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,4.0,7.0,4.0,2.0,2.0,5.0,6.0,2.0,2.0,2.0,7.0,1.0,5.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,2.0,6.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,10.0,2.0,1.0,1.0,5.0,8.0,4.0,1.0,1.0,5.0,5.0,10.0,1.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,6.0,1.0,3.0,1.0,2.0,4.0,8.0,5.0,2.0,2.0,1.0,5.0,3.0,5.0,1.0,2.0,7.0,6.0,3.0,1.0,2.0,2.0,7.0,4.0,2.0,1.0,4.0,9.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,5.0,9.0,4.0,2.0,2.0,7.0,4.0,2.0,2.0,2.0,6.0,2.0,5.0,1.0,1.0,4.0,4.0,6.0,1.0,1.0,1.0,6.0,10.0,3.0,2.0,2.0,7.0,3.0,4.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
124.0,97.0,4.0,4.0,3.0,1.0,1.0,5.0,3.0,5.0,2.0,2.0,6.0,6.0,4.0,1.0,1.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,8.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,6.0,9.0,3.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,4.0,10.0,1.0,2.0,2.0,5.0,5.0,9.0,1.0,2.0,1.0,7.0,8.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,6.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,7.0,2.0,3.0,1.0,2.0,6.0,3.0,1.0,2.0,1.0,2.0,7.0,4.0,1.0,2.0,1.0,10.0,5.0,2.0,1.0,5.0,5.0,2.0,1.0,2.0,3.0,5.0,9.0,5.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,3.0,10.0,4.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,8.0,4.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,7.0,1.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,6.0,5.0,5.0,2.0,2.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,9.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
127.0,32.0,3.0,1.0,4.0,2.0,2.0,6.0,8.0,2.0,1.0,1.0,4.0,9.0,5.0,1.0,1.0,7.0,6.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,7.0,6.0,4.0,2.0,1.0,6.0,9.0,3.0,1.0,2.0,3.0,8.0,1.0,1.0,2.0,5.0,10.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,4.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,5.0,7.0,5.0,1.0,2.0,4.0,4.0,9.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,8.0,4.0,1.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,6.0,5.0,2.0,1.0,1.0,3.0,7.0,5.0,2.0,2.0,7.0,10.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,7.0,8.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,4.0,1.0,2.0,2.0,7.0,3.0,1.0,1.0,5.0,5.0,10.0,2.0,1.0,2.0,1.0,9.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,6.0,1.0,1.0,2.0,2.0,5.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
141.0,99.0,4.0,10.0,5.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,6.0,6.0,2.0,2.0,1.0,3.0,8.0,1.0,1.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,7.0,5.0,1.0,2.0,2.0,1.0,7.0,2.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,9.0,5.0,2.0,2.0,1.0,7.0,9.0,3.0,2.0,1.0,6.0,5.0,4.0,2.0,1.0,5.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,8.0,2.0,2.0,1.0,1.0,7.0,7.0,5.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,10.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,6.0,4.0,1.0,2.0,5.0,5.0,6.0,5.0,1.0,1.0,6.0,4.0,2.0,2.0,2.0,3.0,9.0,1.0,1.0,1.0,7.0,2.0,4.0,2.0,1.0,4.0,10.0,3.0,2.0,2.0,5.0,6.0,1.0,5.0,1.0,2.0,5.0,7.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,8.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,2.0,7.0,5.0,2.0,2.0,7.0,10.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
158.0,62.0,6.0,3.0,5.0,1.0,1.0,1.0,9.0,4.0,2.0,2.0,7.0,8.0,3.0,2.0,2.0,3.0,7.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,1.0,2.0,4.0,6.0,3.0,2.0,1.0,2.0,9.0,2.0,1.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0,2.0,5.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,4.0,7.0,2.0,1.0,2.0,5.0,5.0,6.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,6.0,5.0,1.0,1.0,2.0,7.0,10.0,2.0,2.0,2.0,4.0,9.0,4.0,2.0,1.0,5.0,3.0,8.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,6.0,4.0,4.0,2.0,1.0,7.0,7.0,5.0,2.0,1.0,3.0,5.0,3.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,9.0,5.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,6.0,1.0,3.0,2.0,2.0,4.0,1.0,7.0,1.0,1.0,1.0,2.0,10.0,2.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,7.0,8.0,4.0,2.0,2.0,3.0,5.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
